latitude,longitude,coastal_200m_more_depth,geometry,Country
-13.5,167.25,1,POINT (167.25 -13.5),Vanuatu
-13.416666984558105,167.25,1,POINT (167.25 -13.416666984558105),Vanuatu
-13.5,166.5833282470703,1,POINT (166.5833282470703 -13.5),Vanuatu
-13.5,166.6666717529297,1,POINT (166.6666717529297 -13.5),Vanuatu
-13.416666984558105,166.5833282470703,1,POINT (166.5833282470703 -13.416666984558105),Vanuatu
-13.416666984558105,166.75,1,POINT (166.75 -13.416666984558105),Vanuatu
-13.333333015441895,166.75,1,POINT (166.75 -13.333333015441895),Vanuatu
-13.5,167.4166717529297,1,POINT (167.4166717529297 -13.5),Vanuatu
-13.416666984558105,167.4166717529297,1,POINT (167.4166717529297 -13.416666984558105),Vanuatu
-13.416666984558105,167.3333282470703,1,POINT (167.3333282470703 -13.416666984558105),Vanuatu
-13.333333015441895,166.5,1,POINT (166.5 -13.333333015441895),Vanuatu
-13.25,166.5,1,POINT (166.5 -13.25),Vanuatu
-13.166666984558105,166.5,1,POINT (166.5 -13.166666984558105),Vanuatu
-13.25,166.6666717529297,1,POINT (166.6666717529297 -13.25),Vanuatu
-13.25,166.75,1,POINT (166.75 -13.25),Vanuatu
-13.166666984558105,166.6666717529297,1,POINT (166.6666717529297 -13.166666984558105),Vanuatu
